title,author,doc_id,parent,text
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",AsStibelDude,3507,"Asadriver,ha","Here's my experience where I cancelled a ride.  I technically didn't kick him out.  He was already outside the car.  It was like 12:45AM, and it was surging at 1.5x. I picked up this super tall white dude outside of a bar.  He didn't look too trunk or dishoveled, which is always nice on a Saturday (Firday?) night.   He says he is going to Medford, like 9 miles away.Then he asks me to pull into Taco Bell because he's got the munchies.  The guy asks me to stop in real quick, so he can get something to go.  (He even offered me a soft taco supreme.)  I agree, we pull in and notice the drive-through had a line.  The dude, just snaps to action and walks into the store.  I park.Then the guy doesn't come out for like 10 minutes, most likely stuck in a long line of drunks getting out of bars.  I call the guy to say I can't wait anymore.  He says he's coming out in 60 seconds.  I give him 3 more minutes, while fully aware…Read more...Here's my experience where I cancelled a ride.  I technically didn't kick him out.  He was already outside the car.  It was like 12:45AM, and it was surging at 1.5x. I picked up this super tall white dude outside of a bar.  He didn't look too trunk or dishoveled, which is always nice on a Saturday (Firday?) night.   He says he is going to Medford, like 9 miles away.Then he asks me to pull into Taco Bell because he's got the munchies.  The guy asks me to stop in real quick, so he can get something to go.  (He even offered me a soft taco supreme.)  I agree, we pull in and notice the drive-through had a line.  The dude, just snaps to action and walks into the store.  I park.Then the guy doesn't come out for like 10 minutes, most likely stuck in a long line of drunks getting out of bars.  I call the guy to say I can't wait anymore.  He says he's coming out in 60 seconds.  I give him 3 more minutes, while fully aware there are more surges going on, and I decided to drive off.  Soft taco even a supreme wasn't worth the wait.I ended the trip, so I didn't hear from him again, but he did leave a bad review and complained to Uber and got his fare back.  Ouch.Read less..."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",RPaulson,3508,3507,"That sucks, man.  It's the old ""I will only be a few minutes at a fast-food trick.""  That's happened to me multiple times.  Gotta be careful when to say yes to those."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",AnitaBAnthony,3509,3507,I don't know how he got the fare back.  He had only paid for the portion of the trip to get to that Taco Bell.  He got that ride for free then.Then there's the wait time though.  He was paying you a per minute fee for like 15 minutes.  I can see him pissed about that.
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",AsStibelDude,3510,3509,"Not ideal to be getting paid $1.90 a minute, just sitting there."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",lguirch,5767,3510,"Uber does not pay $1.90 per minute, more like $0.19"
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",AsStibelDude,5842,5767,"Hahah, yep.  I meant $0.19.  It looks like I misled others who are now thinking we get paid $1.90 x 60 = $114 an hour waiting outside Taco Bell."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",AnitaBAnthony,3511,3510,"Yeah, but that's $19 after ten minutes.  That's an expensive taco. He must have been really hungry.You did the guy a favor.    or maybe he was trying to be nice to you by not cancelling and calling another."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",HemiDodge,5304,3511,"$20 TACO!!!!  LOL.Yeah, man.  Stop complaining.  $19 for sitting there idle (engine off) sounds like an awesome deal."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",AsStibelDude,5843,5304,"Ah, guys.  Sorry. I made a typo. That's a $1.90 Taco after 10 minutes.  (I meant to type $0.19/minute waiting.)"
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",FlutterShy,3512,3507,"You agreed to drive the man to his house.  You cancelling the ride is unprofessional.  He was holding up his side of the bargain by incurring significant fees every minute, and you just ditched him."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",Bigfrank,4955,"Asadriver,ha","I'm on the uber x platform and to young dumbies were going less than a mile and ask if I had water. No I said and they got  annoyed so I said actually I do have water in my radiator , would you like some ? I pulled over to the curb and said here is your free reality check Exit my car and enjoy your one star rating."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",Wordsmithist,5283,4955,"I have a standard answer for that (although I have almost never been asked if I have water): The reason is simple: I used to carry water by rarely got tipped for providing it. So it cost me more money to provide the service than the service was worth.That's the honest truth and people understand. (Or, at least I've never been rated poorly for it.)"
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",CWalcutt75,5286,5283,"So the asnwer to this question, ""As an UberX driver, do you provide gum, mints, water, charger to your passengers?"" is yes, but only to those who drive more than a mile."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",Wordsmithist,5305,5286,"For you, yes. For me, no. It's strictly a business decision and people do understand. This is my business and i run it accordingly."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",CWalcutt75,5329,5305,"Oh, don't get me wrong.  I don't provide any water either.I actually tried it for a few weeks.  I can't remember if it increased tip or not, but when I did the math, each bottle was like like $0.25, which cut into the profit especially when there are multiple passengers on a single ride.I had one family of tourist who took like five bottles.  Not cool.  (though, their fare was like $45, so I guess that's okay.)I also faced the logistics of my long 14 hour shift, where I realized I couldn't keep them cold. A big box of water bottles, heating up in the back trunk.  NO one wanted it.It's these ""reality"" things that people don't notice.  It ain't easy."
"As a driver, have you kicked out a passenger? Ended a ride early mid-trip?",SyedAli,5290,4955,"You are my hero.Tell me one thing, because I want to be like you.  Do they leave a retaliatory ratings?  Complaints to Uber, etc.?  I hate coming across as a pushover, but that's the primary reason I can't do or say the things you do."
