title,author,doc_id,parent,text
"Reservations were always bad, but now they are *really* f'ing bad.",jfinks,7209671,449380,"I mean if you aren't far away a 4-8 ping is fine, a lot of times they are just going a few miles for that. I had one ping reservation a while back. Drove a couple miles to location in Prairie Village area. Waited out the 25 minutes and got a $25 cancel fee. I think I have one strike against me on Uber reservations, Lyft doesn't seem to care. Lyft pissed me off a while back and I was on the other side of town. I scooped up like 10 reservations that I had no intentions of taking."
"Crazy non tipping situation, is it just me?",,448136,0,
"Crazy non tipping situation, is it just me?",jfinks,7187538,448136,"10 trips last night, 7 uber, 3 lyft. No tips. Even took a dude to Tonganoxie at 1am... Stopped at Quiktrip on the way for him.1 star for all until further notice."
"Crazy non tipping situation, is it just me?",NGOwner,7189315,448136,"I did exactly 30 Lyft rides this weekend. No Uber at all. Of them 10 tipped.This past weekend was a great for me. Lyft had both a bonus ($200 for 20) and a guarantee ($380 for 30) for the weekend. In essence, Lyft guaranteed me $580 for 30 rides. Finished up wtih $625 for 12.5 total hours away from home. Sweet!This week? Nothing yet. No bonuses. No guarantee. No bueno.Gonna be chilling at home this weekend I guess.[NG]Owner"
"Crazy non tipping situation, is it just me?",Nythain,7189322,448136,"Definitely not just you. 30 rides over the weekend, one 1.00 tip"
"Crazy non tipping situation, is it just me?",jfinks,7189439,7189322,Crazy isn't it? I did have a couple decent tips trickle in late.
"Crazy non tipping situation, is it just me?",jfinks,7189442,7189315,"I'm not getting any offers like that from Lyft. Crazy. Just saw a 100 guarantee for 15 rides, that is junk."
"Crazy non tipping situation, is it just me?",jfinks,7197358,448136,"Finally got a $150 for 15 ride bonus on top of a bunch of 3 ride streaks this weekend on Lyft. Think I did maybe 2 rides on Uber. One of them was a surge ride out of the airport. I got $33 and the rider paid $62....I think the secret is to not drive until good bonuses are offered. This weeks bonus is 38 rides for $84. Eh, think I'll wait for something better. But will try to do some 3 ride streaks if they come up."
"Crazy non tipping situation, is it just me?",NGOwner,7198514,7197358,"This is the right strategy. Since I fleeced Lyft for the $580 guarantee, I've had no bonuses at all from them. The turds.[NG]Owner"
"Crazy non tipping situation, is it just me?",Nythain,7198519,448136,"Ive still yet to get any sort of offer beyond the streaks. No guarantee, no bonus promotion, nothing. Streaks are nice if completable. Went out sunday though, and was lucky to get a ride an hour so missed out on half the streaks. Did get my dash cam installed, finally got the house cleaned up a bit, and a bunch of other errands lol. Just didn't make any money."
"Crazy non tipping situation, is it just me?",dapperstache,7200889,448136,"It's definitely trash out there. I also struggled on Sunday. Sundays are usually piss poor, but Lyft was offering $17 streaks all weekend. Was trying to avoid Uber for awhile. Tips are nonexistent."
"Crazy non tipping situation, is it just me?",Nythain,7200902,7200889,Sunday was so bad I couldn't even complete some of the streaks. Yesterday was a good tip day for whatever reason. Guess people were just happy to be over the hump lol.
"Crazy non tipping situation, is it just me?",jfinks,7200986,7200902,"Ya streaks when it is slow are tough. Pickups so far away... You can get away with accepting a long pickup, a lot of times lyft re routes to a closer pickup on the way. You can stall quite a bit and see if the rider will cancel then hopefully get a closer next pickup. Streak doesn't break if rider cancels."
"Crazy non tipping situation, is it just me?",mrwhts,7201171,7200986,lol last time i tried i was getting 5.00 an hour why even bother.
"Crazy non tipping situation, is it just me?",jfinks,7201199,7201171,Is that with expenses or just the gross amount?
"Crazy non tipping situation, is it just me?",Nythain,7201772,448136,"Just pulled a good night without tips so far. Last couple rides screwed my $/hr of my own fault, but only one tip out of 8 rides. Was a GOOD tip though. 6.00 on a 5.00 trip always welcome. That 6 = about 1.50 per ride tonight. Much better than rando 1 or 3"
"Crazy non tipping situation, is it just me?",jfinks,7201857,448136,"I don't worry too much about $/hr but I do keep an eye on how long I've been in the car and how much I've made. I'm more looking at $/mile driven. If I go out and do an 18$ streak I like to make $40-50 bucks in a couple hours and hopefully stay on the southwest portion of KC...Ya that's the thing with tips, a lot don't and the ones that do I think over tip a little. Not complaining about those, just wish it was more consistent each ride."
"Crazy non tipping situation, is it just me?",mrwhts,7208708,7201199,After but even then it's piss poor. As I said I was done with them. Not worth my health and car.
Opposite day today,,449070,0,
Opposite day today,Nythain,7204666,449070,What is this crazyness?!?!
Sick & Intoxicated Riders,,448947,0,
Sick & Intoxicated Riders,Mr. Miller,7202539,448947,"Apologies if this has already been discussed - just point me toward the thread 😌.As usual, I couldn’t find anything addressing intoxicated - especially if they appear sober but REEK of alcohol - or generally sick riders and my sole discretion to deny their rides. Is this posted anywhere? Or a violation of some civil right (discrimination)? I am new to driving Uber (less than a month) and want to protect my investment (car) and the general safety of my riders - as any tenured driver would. Any insight appreciated!Below is a template I created I want to use.FOR EVERYONE’S SAFETY, the below are NOT permitted and should request cancellation/a new ride within the next 5 minutes to avoid new fees (trip canceled upon arrival otherwise):• Intoxicated riders; especially with alcoholic odor.• Under-weather riders (Excessive Coughing, Nauseous, Sneezing, etc.)• More than 3 riders (all rear). Add’l riders will not be permitted.Thanks!"
Sick & Intoxicated Riders,Nythain,7202703,448947,You can deny anyone you want for no reason. Cancel enough rides and uber/lyft might get mad. Piss off people enough to complain and uber/lyft might get mad. Those are some pretty good selections to deny btw. Pretty much all valid health and safety reasons.
Sick & Intoxicated Riders,Mr. Miller,7202745,7202703,Awesome! Thanks. Just trying to keep everyone safe (and comfortable) 🥳
Sick & Intoxicated Riders,dapperstache,7202970,448947,"Whatever you are comfortable with is where the line is. Regarding intoxicated pax specifically, I have a set of rules I follow.-In Power and Light, if the pax isn't flagging me down as I pull up, I cancel. It's extremely unsafe to be parked on those narrow streets for more than 10 seconds.-Westport I generally avoid anymore. Between shootings and Ztrip having a contract with the city, AND KCPD deciding they can just **** us by blocking off access to the designated pickup location, Westport just isn't worth it.-I added a text shortcut on my tablet that sends every pax a message ""Just a reminder that Uber only insures Uber X rides for 3 passengers. If you have more than 3 passengers, you will need to cancel and order an Uber XL."" 99% will cancel immediately.-If I pull up and see 4 riders approaching, I drive away, park in a safe location and collect the fee.-If I see anyone stumbling, drooling, being assisted, etc, I cancel as unsafe pickup.-Absolutely no open drinks. Drinks in hand are a red flag for me to drive away. Same with food. I'm not a party bus. Any traffic that crosses the KS border with an open container is doing so illegally.-The last one should go without saying, but absolutely and always keep your doors locked until you have verified the person is the correct one, and that you are comfortable giving this person a ride. You can markanyride where safety may be jeopardized in any way as an unsafe pickup and it will not affect your cancellation rate. AFAIAC, someone potentially puking in my car during a pandemic is definitely unsafe, as is picking up 4 people in an X (not to mention the potentially hundreds of thousands of dollars you'll be out if you get in a wreck driving Uber X with 4 people.)I'd recommend getting a pet divider. It'll eliminate any drunks who want to lean over or pat your arm or whatever fratbro nonsense. They are sold by Amazon, one of their AmazonBasics brands."
